Id,Label,Grado,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,PageRank,Modularity Class
3948,John Getz,8,8.0,3.902843943987296,403.37960656716433,0.5714285714285714,7.152316783276994E-5,241
4155,LL Cool J,22,7.0,3.345748520282951,9735.347517039441,0.3116883116883117,1.462034553972116E-4,10
4478,Josh Charles,13,8.0,3.649920600548578,8722.307467774728,0.38461538461538464,1.1853552291612756E-4,241
5264,Larisa Oleynik,8,8.0,4.104085462682258,0.0,1.0,7.80109893132666E-5,241
5265,Bre Blair,8,8.0,4.104085462682258,0.0,1.0,7.801098931326658E-5,241
5266,Zelda Harris,8,8.0,4.104085462682258,0.0,1.0,7.801098931326658E-5,241
5267,Stacy Linn Ramsower,8,8.0,4.104085462682258,0.0,1.0,7.801098931326658E-5,241
5245,Gordon Currie,5,8.0,3.9109282517684423,0.0,1.0,4.9379457359494545E-5,241
5246,Kathleen Robertson,27,8.0,3.584668687743612,2319.07924935276,0.6951566951566952,1.6115587020421447E-4,20
5563,James Duval,30,7.0,3.4157644001732352,7437.8530117458295,0.6,1.6671649662072823E-4,20
6721,Traci Lords,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414918E-4,20
4895,Marg Helgenberger,23,7.0,3.3881911361339685,8037.707152133322,0.21739130434782608,1.4686161599017895E-4,20
4977,Natasha Henstridge,11,8.0,3.5967951494153314,1413.9720600034173,0.45454545454545453,8.334988960665084E-5,241
6722,Shannen Doherty,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414916E-4,20
6723,Nathan Bexton,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414916E-4,20
6724,Chiara Mastroianni,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414916E-4,20
6725,Alan Joyce,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414916E-4,20
6726,Derek Brewer,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414916E-4,20
6727,Jaason Simmons,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414916E-4,20
6728,Staci Keanan,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414913E-4,20
6729,Sarah lassez,22,8.0,3.6793705788941824,0.0,1.0,1.2817145001414913E-4,20
5021,Chauncey Leopardi,8,8.0,3.7681536018478416,0.0,1.0,6.258539312179957E-5,238
7307,Jim Breuer,5,7.0,3.6255233145661903,0.0,1.0,4.9486560157261816E-5,225
7308,G. Gordon Liddy,5,7.0,3.6255233145661903,0.0,1.0,4.948656015726182E-5,225
3867,Hedy Lamarr,16,7.0,4.068860978778692,52961.289736498635,0.25833333333333336,2.0572480963652103E-4,23
3869,Victor Mature,19,7.0,3.6193157210913816,24332.358153250356,0.34502923976608185,1.7181838625043616E-4,23
4408,Frank Morgan,15,8.0,4.29767576151292,10419.389621275348,0.580952380952381,1.59634640345445E-4,23
4409,Clara Blandick,11,8.0,4.725566623357875,0.0,1.0,1.2046262842533827E-4,227
4410,Pat Walshe,11,8.0,4.725566623357875,0.0,1.0,1.2046262842533826E-4,227
4411,Judy Garland,11,8.0,4.725566623357875,0.0,1.0,1.2046262842533827E-4,227
3946,Piper Perabo,12,7.0,3.712140897935614,0.0,1.0,9.114023934685809E-5,239
7000,Ricky Schroder,7,8.0,3.6113757759491842,0.0,1.0,5.5011876968689296E-5,239
7172,Chris Bauer,8,8.0,3.776237909628988,0.0,1.0,6.395144329075069E-5,239
7173,Myra Carter,8,8.0,3.776237909628988,0.0,1.0,6.39514432907507E-5,239
5437,Blaire Baron,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5435,Johnny Sekka,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5436,F. William Parker,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5431,Marianne Robertson,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5432,Steven R. Barnett,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5433,Mira Furlan,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5434,Jerry Doyle,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
7570,Charles Haid,3,8.0,4.135123430056302,0.0,1.0,3.740664957115967E-5,248
7122,Charlene Holt,6,7.0,3.769164140320485,0.0,1.0,6.122524714659389E-5,250
4200,John Finn,6,8.0,3.6502093258264763,0.0,1.0,5.186949955019726E-5,239
4202,Cliff DeYoung,11,7.0,3.5075790385448244,1556.5850914658076,0.45454545454545453,8.331240705936749E-5,239
4594,Bryan Brown,17,8.0,3.620326259564025,18475.582480653393,0.3014705882352941,1.488751207983827E-4,12
4595,Elisabeth Shue,17,7.0,3.4160531254511333,3231.6848126514915,0.3235294117647059,1.1617629528483469E-4,12
1924,Laurence Luckinbill,16,7.0,3.645589721380107,3183.248620029139,0.5,1.1428918055514163E-4,11
1925,Cynthia Gouw,10,8.0,3.910495163851595,0.0,1.0,7.73133603323809E-5,229
5567,Charles Tingwell,6,9.0,4.45560848852317,0.0,1.0,8.031128208506926E-5,238
5568,Ray Meagher,6,9.0,4.45560848852317,0.0,1.0,8.031128208506926E-5,238
5569,John Waters,6,9.0,4.45560848852317,0.0,1.0,8.031128208506926E-5,238
5570,Lewis Fitz-Gerald,6,9.0,4.45560848852317,0.0,1.0,8.031128208506926E-5,238
5571,Edward Woodward,10,8.0,4.056734517106973,3382.473808884759,0.4666666666666667,1.125139892472931E-4,238
6616,George Eastman,6,8.0,4.103219286848564,13850.0,0.4666666666666667,9.494976282367794E-5,238
7580,Saverio Vallone,2,9.0,5.102930561570665,0.0,1.0,5.747317876402558E-5,238
7581,Tisa Farrow,2,9.0,5.102930561570665,0.0,1.0,5.747317876402558E-5,238
3606,Dina Spybey,5,8.0,3.9298397574707664,0.0,1.0,5.0196365518893255E-5,222
3607,Eddie Murphy,23,8.0,3.493431499927819,3265.4920467918737,0.6442687747035574,1.4795482237634E-4,22
3834,Justin Whalin,14,8.0,3.725277898079977,2006.2061891689734,0.46153846153846156,1.2327986355525306E-4,237
3835,Kristen Wilson,25,8.0,3.495163851595207,4918.477142352259,0.58,1.601698094182694E-4,22
4268,Dakin Matthews,7,8.0,3.894615273567201,0.0,1.0,7.752956317800695E-5,237
4269,Matthew Walker,7,8.0,3.894615273567201,0.0,1.0,7.752956317800694E-5,237
5174,Steve Irwin,18,8.0,3.547711852172658,0.0,1.0,1.1435553379551289E-4,22
5175,James Avery,18,8.0,3.547711852172658,0.0,1.0,1.1435553379551288E-4,22
5176,"James L. Avery, Sr.",18,8.0,3.547711852172658,0.0,1.0,1.1435553379551288E-4,22
5177,Kristen Wilson,18,8.0,3.547711852172658,0.0,1.0,1.1435553379551288E-4,22
4235,Rachel Ticotin,7,8.0,3.6224916991482603,0.0,1.0,5.6384619338358946E-5,241
4236,Radha Mitchell,16,7.0,3.4492565324094127,3534.5013907956536,0.325,1.0797480750139464E-4,4
4510,Katie Holmes,41,8.0,3.2646167171935905,33831.15332823587,0.16585365853658537,2.6285470766609107E-4,3
5314,Barry Watson,10,8.0,4.0080843077811465,6501.959928249221,0.4444444444444444,1.2766716353723804E-4,238
6017,Lela Rochon,5,8.0,3.8836437130070736,0.0,1.0,5.160415552167851E-5,239
6018,Amerie,5,8.0,3.8836437130070736,0.0,1.0,5.160415552167851E-5,239
6019,Marc Blucas,13,8.0,3.7099754583513787,1506.034542293336,0.48717948717948717,1.0356180453757645E-4,239
7086,Matt O'Leary,8,8.0,3.9470189115057024,0.0,1.0,6.8992009254368E-5,239
5632,Jack Gilford,23,7.0,3.512920456185939,8705.195179405797,0.48616600790513836,1.6262186035394602E-4,4
5633,Evan C. Kim,9,7.0,3.943265482893027,0.0,1.0,7.820165335917543E-5,225
5634,Barbara Bach,9,7.0,3.943265482893027,0.0,1.0,7.820165335917543E-5,225
5635,Carl Lumbly,9,7.0,3.943265482893027,0.0,1.0,7.820165335917544E-5,225
5761,Tahnee Welch,14,7.0,3.5946297098310955,39.60896837679673,0.9560439560439561,1.024302212061388E-4,250
5762,Herta Ware,12,7.0,3.6294211058178143,0.0,1.0,9.048003487323482E-5,250
5763,Barret Oliver,14,7.0,3.5946297098310955,39.60896837679673,0.9560439560439561,1.024302212061388E-4,250
5764,Elaine Stritch,12,7.0,3.672296809585679,0.0,1.0,9.063844791001247E-5,250
4294,Raquel Welch,21,7.0,3.624945864010394,8521.020824419345,0.3619047619047619,1.6670865781992766E-4,19
4295,Leif Erickson,6,7.0,3.905442471488379,0.0,1.0,6.522145239812014E-5,225
4296,Sue Ane Langdon,6,7.0,3.905442471488379,0.0,1.0,6.522145239812014E-5,225
4297,Joan Freeman,6,7.0,3.905442471488379,0.0,1.0,6.522145239812014E-5,225
4353,Bill Cobbs,16,7.0,3.4345315432366106,1721.3082103930276,0.5083333333333333,1.055769902282904E-4,17
4354,Glenn Shadix,21,7.0,3.4781290601992203,6319.49807319501,0.47619047619047616,1.4057212617734258E-4,17
4694,Robin Thomas,29,7.0,3.411577883643713,11546.670809223846,0.3275862068965517,1.8287478124660845E-4,19
5117,Courtney Thorne-Smith,33,7.0,3.4899667965930417,17039.928984483195,0.25757575757575757,2.2749631861398702E-4,19
2825,Joel Grey,7,8.0,3.7036235022376207,1608.5580417267322,0.42857142857142855,6.754572611032605E-5,248
2826,Helen Vita,3,8.0,3.9776237909628986,0.0,1.0,4.084584377142565E-5,248
5755,Michael Pataki,13,7.0,3.519272412299697,5587.434129793738,0.5384615384615384,1.0222044870690707E-4,250
5975,M. Emmet Walsh,20,7.0,3.5215822145228817,6434.675176382761,0.4842105263157895,1.464819838800179E-4,19
5976,Jack Plotnick,11,7.0,3.841634185072903,0.0,1.0,8.76943432470149E-5,243
5977,Taylor Negron,11,7.0,3.841634185072903,0.0,1.0,8.76943432470149E-5,243
5978,Mystro Clark,11,7.0,3.841634185072903,0.0,1.0,8.769434324701491E-5,243
5979,Estelle Harris,11,7.0,3.841634185072903,0.0,1.0,8.76943432470149E-5,243
4624,Tommy Chong,16,7.0,3.511765555074347,2680.2677042448922,0.475,1.0984882550111023E-4,12
4625,Griffin Dunne,10,7.0,3.6385159520716037,0.0,1.0,7.146350897591193E-5,238
6901,Strother Martin,10,7.0,3.7560271401761223,1529.4074151357856,0.4888888888888889,8.539250012369514E-5,234
7330,Jerry Houser,6,7.0,3.923776526634907,0.0,1.0,6.143363335601826E-5,234
7331,Michael Ontkean,6,7.0,3.923776526634907,0.0,1.0,6.143363335601826E-5,234
7332,Christopher Murney,6,7.0,3.923776526634907,0.0,1.0,6.143363335601826E-5,234
4422,Erik von Detten,14,7.0,3.613829940811318,1442.1977029371164,0.6593406593406593,9.976195454229831E-5,240
4423,Anne Hathaway,16,7.0,3.658149270968673,465.46220415300485,0.7083333333333334,1.156415455026415E-4,19
4426,Mandy Moore,29,7.0,3.4928540493720224,9509.509837612335,0.34236453201970446,1.981145155143486E-4,19
4427,Robert Schwartzman,11,7.0,3.697127183484914,0.0,1.0,8.24643510844196E-5,240
4644,Erin Fitzgerald,10,8.0,3.7856214811606756,0.0,1.0,8.012035124909445E-5,248
4645,Zachary Levi,10,8.0,3.7856214811606756,0.0,1.0,8.012035124909445E-5,248
4646,Peter Sallis,10,8.0,3.7856214811606756,0.0,1.0,8.012035124909444E-5,248
4647,Matthew Gray Gubler,10,8.0,3.7856214811606756,0.0,1.0,8.012035124909444E-5,248
4959,Kate Nelligan,15,7.0,3.458351378663202,4208.190936559024,0.5523809523809524,1.2082500776532153E-4,17
4994,Frank Langella,24,7.0,3.3015735527645447,17963.773213195756,0.3442028985507246,1.6290531913869054E-4,10
5023,Anthony Heald,17,7.0,3.465136422693807,1514.7257317528833,0.4852941176470588,1.1002056053645149E-4,10
5024,Mary-Louise Parker,22,7.0,3.4407391367114193,8896.288465576425,0.3463203463203463,1.4853921513476533E-4,10
5062,Eva Amurri,9,8.0,3.9737259997112746,0.0,1.0,7.682208636694232E-5,248
5063,Chad Faust,9,8.0,3.9737259997112746,0.0,1.0,7.682208636694232E-5,248
5064,Valerie Bertinelli,9,8.0,3.9737259997112746,0.0,1.0,7.682208636694232E-5,248
5065,Patrick Fugit,9,8.0,3.9737259997112746,0.0,1.0,7.682208636694233E-5,248
4648,Carolyn Lawrence,21,8.0,3.5251912804966077,3853.542544023073,0.48095238095238096,1.4321551342050653E-4,6
4649,Grey DeLisle,10,8.0,3.7856214811606756,0.0,1.0,8.012035124909444E-5,248
4779,Andrea Martin,16,7.0,3.5288003464703337,2374.3340513390494,0.5416666666666666,1.1080436890144477E-4,6
4781,Crystal Scales,11,8.0,3.6735960733362205,0.0,1.0,8.11988880399412E-5,244
6841,Marilù Tolo,18,7.0,3.616428468312401,0.0,1.0,1.1892568973141657E-4,4
6842,Sugar Ray Robinson,18,7.0,3.616428468312401,0.0,1.0,1.1892568973141657E-4,4
6843,Florinda Bolkan,18,7.0,3.616428468312401,0.0,1.0,1.1892568973141657E-4,4
6844,Susan Bottomly,18,7.0,3.616428468312401,0.0,1.0,1.1892568973141657E-4,4
6845,Anita Pallenberg,20,7.0,3.581637072325682,1807.0085725443366,0.8105263157894737,1.3371822644316647E-4,4
6846,Judith Malina,18,7.0,3.616428468312401,0.0,1.0,1.1892568973141657E-4,4
2331,Stephanie Seymour,7,8.0,3.6663779413887685,0.0,1.0,5.729659509417142E-5,248
2332,Amy Madigan,7,8.0,3.6663779413887685,0.0,1.0,5.729659509417141E-5,248
4614,Rupert Webster,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090297E-4,248
4615,Geoffrey Chater,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090296E-4,248
4616,Mary McLeod Bethune,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090296E-4,248
4617,Christine Noonan,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090297E-4,248
4123,Peter Jeffrey,19,7.0,3.730474953082142,10952.692290566429,0.5906432748538012,1.5045803734628577E-4,15
4124,Valli Kemp,5,7.0,3.8761368557817235,0.0,1.0,5.445034312537571E-5,250
4608,David Wood,14,8.0,4.040710264183629,0.0,1.0,1.12950225350903E-4,248
4609,Peter Sproule,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090299E-4,248
4610,Michael Cadman,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090299E-4,248
4611,Anthony Nicholls,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090297E-4,248
4612,Hugh Thomas,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090297E-4,248
4613,Robert Swann,14,8.0,4.040710264183629,0.0,1.0,1.1295022535090297E-4,248
4079,Peter Facinelli,25,8.0,3.527501082719792,7021.320670079009,0.51,1.6364911489055915E-4,20
4080,Jennifer Lyons,17,8.0,3.675039699725711,0.0,1.0,1.0576230628506542E-4,20
5152,Tina Majorino,7,8.0,3.6919301284827486,0.0,1.0,5.9802065699225595E-5,241
5153,Mae Whitman,7,8.0,3.6919301284827486,0.0,1.0,5.9802065699225595E-5,241
7020,Howie Mandel,15,7.0,3.571098599682402,0.0,1.0,9.693364469442182E-5,4
7021,Jackie Joseph,15,7.0,3.571098599682402,0.0,1.0,9.693364469442182E-5,4
7022,Zach Galligan,21,7.0,3.440306048794572,3100.1044413910404,0.580952380952381,1.325423558414643E-4,4
7023,Belinda Balaski,15,7.0,3.571098599682402,0.0,1.0,9.693364469442182E-5,4
7095,Cathy O'Donnell,8,7.0,3.8435108993792406,0.0,1.0,7.705467677877996E-5,250
7096,Sam Jaffe,14,7.0,3.512920456185939,5585.129579634395,0.4725274725274725,1.124343267306452E-4,250
7097,Haya Harareet,8,7.0,3.8435108993792406,0.0,1.0,7.705467677877997E-5,250
7098,Martha Scott,10,7.0,3.7921177999133824,878.1024889640256,0.6444444444444445,9.369634303427872E-5,250
5352,Derek Luke,9,8.0,3.719647755160964,1413.3735180535032,0.5,8.324330671027E-5,239
5594,Kevin Connolly,13,8.0,3.761801645734084,1981.3316906292907,0.46153846153846156,1.1345584355902483E-4,239
5595,Malcolm David Kelley,6,8.0,3.9812328569366247,0.0,1.0,6.359536466415008E-5,239
5596,Salli Richardson,13,8.0,3.9039988450988883,3303.2856437300093,0.46153846153846156,1.2250257417157818E-4,240
5627,Sarah Rosenberg,6,8.0,4.0623646600259855,0.0,1.0,6.462588109886596E-5,229
5628,Michelle Brookhurst,6,8.0,4.0623646600259855,0.0,1.0,6.462588109886596E-5,229
5629,Hedy Burress,6,8.0,4.0623646600259855,0.0,1.0,6.462588109886596E-5,229
5630,Jenny Lewis,19,7.0,3.6087772484481015,6766.170613930867,0.3333333333333333,1.5386131011995685E-4,19
4729,Danny Masterson,11,8.0,3.751118810451855,0.0,1.0,8.257799028629401E-5,234
4730,Heather McComb,18,8.0,3.6054569077522736,4046.162746989937,0.49673202614379086,1.3216452438569696E-4,20
3348,Nicholle Tom,17,7.0,3.454453587411578,4029.43593279141,0.5294117647058824,1.1553891245897451E-4,20
3462,Chris,13,8.0,3.69019777681536,464.5498170981297,0.8461538461538461,9.524628871243675E-5,234
4715,Kim Delaney,8,8.0,4.033925220153025,0.0,1.0,8.179165277823564E-5,229
4716,Iris Graham,8,8.0,4.033925220153025,0.0,1.0,8.179165277823564E-5,229
4717,John Schneider,8,8.0,4.033925220153025,0.0,1.0,8.179165277823564E-5,229
4718,Kaley Cuoco,8,8.0,4.033925220153025,0.0,1.0,8.179165277823564E-5,229
7664,Joel Fabiani,5,8.0,3.747942832394976,0.0,1.0,4.3904935717217995E-5,239
1339,Renee Asherson,3,7.0,4.005052692363217,0.0,1.0,4.68427799074436E-5,250
6118,Janine Duvitski,10,7.0,3.8354265915980945,0.0,1.0,9.184298366525252E-5,224
6119,Tony Haygarth,10,7.0,3.8354265915980945,0.0,1.0,9.18429836652525E-5,224
4431,Pat Boone,5,7.0,4.217698859535152,0.0,1.0,6.998438766805177E-5,226
4432,Arlene Dahl,5,7.0,4.217698859535152,0.0,1.0,6.998438766805177E-5,226
4433,Peter Ronson,5,7.0,4.217698859535152,0.0,1.0,6.998438766805177E-5,226
4434,Thayer David,5,7.0,4.217698859535152,0.0,1.0,6.998438766805177E-5,226
7061,Louis Turenne,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818717E-4,226
7062,Lillian Hayman,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818717E-4,226
7063,Susan George,18,7.0,3.9909051537462106,4234.973788826783,0.6339869281045751,1.5587046518204575E-4,15
7064,Ray Spruell,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818717E-4,226
7065,Paul Benedict,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818717E-4,226
7066,Roy Poole,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818717E-4,226
7067,Ken Norton,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818717E-4,226
7068,Duane Allen,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818718E-4,226
5478,Audra Lindley,5,7.0,4.011260285838025,0.0,1.0,5.532913403883781E-5,227
5479,Doris Roberts,32,7.0,3.3401183773639382,18741.788737977502,0.3084677419354839,2.210849709640695E-4,4
5480,Jeannie Berlin,5,7.0,4.011260285838025,0.0,1.0,5.532913403883781E-5,227
5481,Cybill Shepherd,13,7.0,3.6126750396997256,3439.6926740192803,0.48717948717948717,1.0229615041633822E-4,244
6077,Aaron Schwartz,10,7.0,3.895337086761946,0.0,1.0,8.398744243957873E-5,248
6078,Cody Burger,25,7.0,3.47668543380973,7828.34352335377,0.51,1.6782371843410788E-4,4
6079,Tom McGowan,10,7.0,3.895337086761946,0.0,1.0,8.398744243957873E-5,248
6080,Aubrey Dollar,10,7.0,3.895337086761946,0.0,1.0,8.398744243957873E-5,248
6229,Susan Berman,7,7.0,3.8819113613396854,0.0,1.0,6.550710526916315E-5,246
6230,Ann Magnuson,7,7.0,3.8819113613396854,0.0,1.0,6.550710526916315E-5,246
7069,Richard Ward,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818718E-4,226
7070,Ji-Tu Cumbuka,14,7.0,4.19691063952649,0.0,1.0,1.200480603481872E-4,226
7071,Perry King,14,7.0,4.19691063952649,0.0,1.0,1.2004806034818718E-4,226
7072,Brenda Sykes,14,7.0,4.19691063952649,0.0,1.0,1.200480603481872E-4,226
5417,Haley McLane,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5418,Patricia Tallman,25,8.0,4.177710408546268,14700.472241447178,0.72,1.739529430969925E-4,10
5419,Billy Hayes,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5420,Robert Jason Jackson,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5421,Tamlyn Tomita,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5422,Paul Hampton,28,8.0,4.493864587844666,3634.8412425560355,0.6111111111111112,2.0541955636698688E-4,10
2315,Joanna Going,25,7.0,3.3056157066551175,0.0,1.0,1.3710259425712775E-4,4
3361,Kathy Kinney,5,8.0,3.880467734950195,0.0,1.0,5.5271885765931095E-5,248
3362,Brian McNamara,5,8.0,3.880467734950195,0.0,1.0,5.5271885765931095E-5,248
5423,Greg Aronowitz,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5424,David Sage,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5425,Michael O'Hare,28,8.0,3.837880756460228,54520.975753710634,0.6111111111111112,1.8006136926385422E-4,10
5426,Linda Hoffman,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5427,John Fleck,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5428,Andreas Katsulas,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5429,Ardwright Chamberlain,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
5430,Ed Wasser,21,8.0,4.567200808430778,0.0,1.0,1.3676883329614037E-4,10
1345,John Laurie,16,7.0,3.7861989317164717,0.0,1.0,1.1914763307465818E-4,15
1346,Tony Tarver,16,7.0,3.7861989317164717,0.0,1.0,1.1914763307465817E-4,15
1347,Stanley Holloway,16,7.0,3.7861989317164717,0.0,1.0,1.1914763307465817E-4,15
1348,Eileen Herlie,16,7.0,3.7861989317164717,0.0,1.0,1.1914763307465817E-4,15
1349,Patrick Troughton,16,7.0,3.7861989317164717,0.0,1.0,1.1914763307465817E-4,15
1350,Harcourt Williams,16,7.0,3.7861989317164717,0.0,1.0,1.1914763307465817E-4,15
1353,Russell Thorndike,16,7.0,3.7861989317164717,0.0,1.0,1.191476330746582E-4,15
1354,Terence Morgan,16,7.0,3.7861989317164717,0.0,1.0,1.1914763307465818E-4,15
2963,Irving Bacon,6,8.0,4.849862855492998,0.0,1.0,8.437617358299494E-5,251
2964,Marjorie Reynolds,6,8.0,4.849862855492998,0.0,1.0,8.437617358299494E-5,251
2965,Louise Beavers,6,8.0,4.849862855492998,0.0,1.0,8.437617358299494E-5,251
2966,Virginia Dale,6,8.0,4.849862855492998,0.0,1.0,8.437617358299494E-5,251
1993,Paul Meurisse,4,8.0,4.746643568644435,0.0,1.0,6.734354665470109E-5,250
1994,Véra Clouzot,4,8.0,4.746643568644435,0.0,1.0,6.734354665470109E-5,250
1995,Simone Signoret,11,7.0,3.9347480871950338,9188.152513192263,0.4909090909090909,1.2695149739831845E-4,250
1996,Michel Serrault,6,8.0,4.202396419806554,4074.7943312662787,0.4666666666666667,9.089870401091647E-5,250
4859,Vivien Leigh,7,7.0,3.9517828785910205,0.0,1.0,7.536092557752484E-5,250
4860,Michael Dunn,7,7.0,3.9517828785910205,0.0,1.0,7.536092557752486E-5,250
5492,Gerry Becker,18,8.0,3.621336798036668,0.0,1.0,1.1355607373968877E-4,3
5493,Rufus Read,18,8.0,3.621336798036668,0.0,1.0,1.1355607373968876E-4,3
5494,Ann Harada,18,8.0,3.621336798036668,0.0,1.0,1.1355607373968879E-4,3
5495,Louise Lasser,36,7.0,3.426447235455464,24325.98875773225,0.37142857142857144,2.438463240786595E-4,3
5496,Cynthia Stevenson,18,8.0,3.621336798036668,0.0,1.0,1.1355607373968879E-4,3
5497,Douglas McGrath,18,8.0,3.621336798036668,0.0,1.0,1.1355607373968879E-4,3
5498,Arthur J. Nascarella,18,8.0,3.621336798036668,0.0,1.0,1.1355607373968879E-4,3
5499,Arthur J. Nascarella,18,8.0,3.621336798036668,0.0,1.0,1.1355607373968882E-4,3
7039,Luis Antonio Cosme,9,7.0,3.9842644723545546,0.0,1.0,8.70058196260736E-5,223
7040,Jacobo Morales,9,7.0,3.9842644723545546,0.0,1.0,8.700581962607359E-5,223
7041,Howard Cosell,9,7.0,3.9842644723545546,0.0,1.0,8.700581962607359E-5,223
7042,Miguel Angel Suarez,9,7.0,3.9842644723545546,0.0,1.0,8.700581962607359E-5,223
7037,Natividad Abascal,9,7.0,3.9842644723545546,0.0,1.0,8.700581962607363E-5,223
7038,Carlos Montalbán,9,7.0,3.9842644723545546,0.0,1.0,8.700581962607362E-5,223
